State,StateCode,Year,Month,NDVI
Oregon,OR,2020.0,8.0,0.47207525629974273
Oregon,OR,2020.0,9.0,0.4628707829169759
Oregon,OR,2020.0,10.0,0.4647041733561635
Oregon,OR,2020.0,11.0,0.4611695810468966
Oregon,OR,2020.0,12.0,0.44159987752537266
Oregon,OR,2021.0,1.0,0.41869191319214105
Oregon,OR,2021.0,2.0,0.41994733501290993
Oregon,OR,2021.0,3.0,0.41861261260306704
Oregon,OR,2021.0,4.0,0.4504483274178454
Oregon,OR,2021.0,5.0,0.4833158710861868
Oregon,OR,2021.0,6.0,0.4883057364599925
Oregon,OR,2021.0,7.0,0.46797620617238783
Oregon,OR,2021.0,8.0,0.4546662605921356
Oregon,OR,2021.0,9.0,0.44905496020392766
Oregon,OR,2021.0,10.0,0.4508571272618025
Oregon,OR,2021.0,11.0,0.4850095971223601
Oregon,OR,2021.0,12.0,0.5005936454222081
Oregon,OR,2022.0,1.0,0.386726343966527
Oregon,OR,2022.0,2.0,0.4176729049091181
Oregon,OR,2022.0,3.0,0.4622753820609255
Oregon,OR,2022.0,4.0,0.48740126608294804
Oregon,OR,2022.0,5.0,0.5247657701395675
Oregon,OR,2022.0,6.0,0.5381017487242971
Oregon,OR,2022.0,7.0,0.4975047610223247
Oregon,OR,2022.0,8.0,0.46759171541847677
Oregon,OR,2022.0,9.0,0.45384945640445085
Oregon,OR,2022.0,10.0,0.45256484385366097
Oregon,OR,2022.0,11.0,0.4082865535193897
Oregon,OR,2022.0,12.0,0.3958722445507501
Oregon,OR,2023.0,1.0,0.3411410612685385
Oregon,OR,2023.0,2.0,0.3667726896959072
Oregon,OR,2023.0,3.0,0.3368043979353956
Oregon,OR,2023.0,4.0,0.42527398616954554
Oregon,OR,2023.0,5.0,0.5085708120296493
Oregon,OR,2023.0,6.0,0.5283646987334842
Oregon,OR,2023.0,7.0,0.4922192919694719
Oregon,OR,2023.0,8.0,0.46756868607250845
Oregon,OR,2023.0,9.0,0.4686195353659004
Oregon,OR,2023.0,10.0,0.4924675805848557
Oregon,OR,2023.0,11.0,0.5026361708504611
Oregon,OR,2023.0,12.0,0.5199287035267681
Oregon,OR,2024.0,1.0,0.4070697603907006
Oregon,OR,2024.0,2.0,0.4431144368717777
Oregon,OR,2024.0,3.0,0.45725472563713515
Oregon,OR,2024.0,4.0,0.5088374133545112
Oregon,OR,2024.0,5.0,0.5314929423401177
Oregon,OR,2024.0,6.0,0.5206135571371358
Oregon,OR,2024.0,7.0,0.48667114038792325
Oregon,OR,2024.0,8.0,0.46738783730992894
Oregon,OR,2024.0,9.0,0.46157353282803526
Oregon,OR,2024.0,10.0,0.4596337215892926
Oregon,OR,2024.0,11.0,0.4437311201005796
Oregon,OR,2024.0,12.0,0.44954451725639205
Pennsylvania,PA,2015.0,1.0,0.3605190055509194
Pennsylvania,PA,2015.0,2.0,0.2004587943853713
Pennsylvania,PA,2015.0,3.0,0.35332857499595033
Pennsylvania,PA,2015.0,4.0,0.44797475963746486
Pennsylvania,PA,2015.0,5.0,0.6981958900366934
Pennsylvania,PA,2015.0,6.0,0.8054632999395099
Pennsylvania,PA,2015.0,7.0,0.8372632273606689
Pennsylvania,PA,2015.0,8.0,0.82243819679793
Pennsylvania,PA,2015.0,9.0,0.7826479081623432
Pennsylvania,PA,2015.0,10.0,0.6769576392262208
Pennsylvania,PA,2015.0,11.0,0.5454946815618631
Pennsylvania,PA,2015.0,12.0,0.5318882916603728
Pennsylvania,PA,2016.0,1.0,0.4532476216147251
Pennsylvania,PA,2016.0,2.0,0.4427995969530289
Pennsylvania,PA,2016.0,3.0,0.4405575032353134
Pennsylvania,PA,2016.0,4.0,0.5087113287038466
Pennsylvania,PA,2016.0,5.0,0.6800495631968833
Pennsylvania,PA,2016.0,6.0,0.7855977970459966
Pennsylvania,PA,2016.0,7.0,0.8084096800177577
Pennsylvania,PA,2016.0,8.0,0.836028509028316
Pennsylvania,PA,2016.0,9.0,0.8009630176959339
Pennsylvania,PA,2016.0,10.0,0.6946074171598916
Pennsylvania,PA,2016.0,11.0,0.5442248542859714
Pennsylvania,PA,2016.0,12.0,0.5098656101740972
Pennsylvania,PA,2017.0,1.0,0.4235441744574054
Pennsylvania,PA,2017.0,2.0,0.44271495968168467
Pennsylvania,PA,2017.0,3.0,0.44247750442811734
Pennsylvania,PA,2017.0,4.0,0.517147434375746
Pennsylvania,PA,2017.0,5.0,0.7085029859635734
Pennsylvania,PA,2017.0,6.0,0.7929759436536895
Pennsylvania,PA,2017.0,7.0,0.8289895878863393
Pennsylvania,PA,2017.0,8.0,0.8284334386857535
Pennsylvania,PA,2017.0,9.0,0.786151540718962
Pennsylvania,PA,2017.0,10.0,0.7068574916361108
Pennsylvania,PA,2017.0,11.0,0.5323292386578613
Pennsylvania,PA,2017.0,12.0,0.48114668219094114
Pennsylvania,PA,2018.0,1.0,0.3895839600679468
Pennsylvania,PA,2018.0,2.0,0.4215927643625727
Pennsylvania,PA,2018.0,3.0,0.41160357281975596
Pennsylvania,PA,2018.0,4.0,0.4426015048161527
Pennsylvania,PA,2018.0,5.0,0.7417589294410997
Pennsylvania,PA,2018.0,6.0,0.7936618734769759
Pennsylvania,PA,2018.0,7.0,0.8174980290831977
Pennsylvania,PA,2018.0,8.0,0.8266958942080512
Pennsylvania,PA,2018.0,9.0,0.7974136977466074
Pennsylvania,PA,2018.0,10.0,0.7255374569118719
Pennsylvania,PA,2018.0,11.0,0.5179755604500909
Pennsylvania,PA,2018.0,12.0,0.4569872031803194
Pennsylvania,PA,2019.0,1.0,0.38417113048483015
Pennsylvania,PA,2019.0,2.0,0.36231620204432197
Pennsylvania,PA,2019.0,3.0,0.40403346736844986
Pennsylvania,PA,2019.0,4.0,0.5056501183826179
Pennsylvania,PA,2019.0,5.0,0.7183339926557485
Pennsylvania,PA,2019.0,6.0,0.8041240760978385
Pennsylvania,PA,2019.0,7.0,0.8191703140120313
Pennsylvania,PA,2019.0,8.0,0.821060571253665
Pennsylvania,PA,2019.0,9.0,0.7771365142841832
Pennsylvania,PA,2019.0,10.0,0.6635076805838576
Pennsylvania,PA,2019.0,11.0,0.5196469460677529
Pennsylvania,PA,2019.0,12.0,0.4758888613642662
Pennsylvania,PA,2020.0,1.0,0.4278072617919964
Pennsylvania,PA,2020.0,2.0,0.4000654184444943
Pennsylvania,PA,2020.0,3.0,0.43951902308231194
Pennsylvania,PA,2020.0,4.0,0.5088601213960651
Pennsylvania,PA,2020.0,5.0,0.6592710258703088
Pennsylvania,PA,2020.0,6.0,0.7930924205773952
Pennsylvania,PA,2020.0,7.0,0.8224545148251371
Pennsylvania,PA,2020.0,8.0,0.822215346081476
Pennsylvania,PA,2020.0,9.0,0.7931897397042387
Pennsylvania,PA,2020.0,10.0,0.6384529072367509
Pennsylvania,PA,2020.0,11.0,0.5375931441582229
Pennsylvania,PA,2020.0,12.0,0.5151362518120883
Pennsylvania,PA,2021.0,1.0,0.38775334421768215
Pennsylvania,PA,2021.0,2.0,0.355635355146965
Pennsylvania,PA,2021.0,3.0,0.4305480888732556
Pennsylvania,PA,2021.0,4.0,0.5026063251076004
Pennsylvania,PA,2021.0,5.0,0.7092236394197274
Pennsylvania,PA,2021.0,6.0,0.8046900051655203
Pennsylvania,PA,2021.0,7.0,0.8273391278764126
Pennsylvania,PA,2021.0,8.0,0.8254696296720633
Pennsylvania,PA,2021.0,9.0,0.8068012017748285
Pennsylvania,PA,2021.0,10.0,0.7100184123599692
Pennsylvania,PA,2021.0,11.0,0.5574694287584172
Pennsylvania,PA,2021.0,12.0,0.5094723781151412
Pennsylvania,PA,2022.0,1.0,0.4036695071786969
Pennsylvania,PA,2022.0,2.0,0.39203982375388563
Pennsylvania,PA,2022.0,3.0,0.4343113865424694
Pennsylvania,PA,2022.0,4.0,0.5007302878888139
Pennsylvania,PA,2022.0,5.0,0.7057800125243924
Pennsylvania,PA,2022.0,6.0,0.8005481307927382
Pennsylvania,PA,2022.0,7.0,0.8093640966678577
Pennsylvania,PA,2022.0,8.0,0.8106798700223027
Pennsylvania,PA,2022.0,9.0,0.7925668395734209
Pennsylvania,PA,2022.0,10.0,0.6595705825318242
Pennsylvania,PA,2022.0,11.0,0.5294672532568692
Pennsylvania,PA,2022.0,12.0,0.49912214173876424
Pennsylvania,PA,2023.0,1.0,0.42967849189737817
Pennsylvania,PA,2023.0,2.0,0.43819239997401765
Pennsylvania,PA,2023.0,3.0,0.4422333430701035
Pennsylvania,PA,2023.0,4.0,0.5276949043051922
Pennsylvania,PA,2023.0,5.0,0.697331015563849
Pennsylvania,PA,2023.0,6.0,0.7681742290354939
Pennsylvania,PA,2023.0,7.0,0.8198407640606198
Pennsylvania,PA,2023.0,8.0,0.8238878822670178
Pennsylvania,PA,2023.0,9.0,0.8056750578315781
Pennsylvania,PA,2023.0,10.0,0.6597860396697431
Pennsylvania,PA,2023.0,11.0,0.5349728628882052
Pennsylvania,PA,2023.0,12.0,0.49017260737397195
Pennsylvania,PA,2024.0,1.0,0.38945947483433235
Pennsylvania,PA,2024.0,2.0,0.440323144975297
Pennsylvania,PA,2024.0,3.0,0.45301594722522215
Pennsylvania,PA,2024.0,4.0,0.5178069615481137
Pennsylvania,PA,2024.0,5.0,0.75188546557261
Pennsylvania,PA,2024.0,6.0,0.7958402084130441
Pennsylvania,PA,2024.0,7.0,0.8006086771726214
Pennsylvania,PA,2024.0,8.0,0.8117554606877523
Pennsylvania,PA,2024.0,9.0,0.7818995181945844
Pennsylvania,PA,2024.0,10.0,0.6599560610925721
Pennsylvania,PA,2024.0,11.0,0.5116100392182481
Pennsylvania,PA,2024.0,12.0,0.4922235982977592
Puerto Rico,PR,2015.0,1.0,0.7471922667801297
Puerto Rico,PR,2015.0,2.0,0.7353699692698952
Puerto Rico,PR,2015.0,3.0,0.7138450021132714
Puerto Rico,PR,2015.0,4.0,0.6796161681061723
Puerto Rico,PR,2015.0,5.0,0.6407719865248973
Puerto Rico,PR,2015.0,6.0,0.6475107572242144
Puerto Rico,PR,2015.0,7.0,0.6514385539629006
Puerto Rico,PR,2015.0,8.0,0.679549657281451
Puerto Rico,PR,2015.0,9.0,0.7344398099260825
Puerto Rico,PR,2015.0,10.0,0.7418144138372839
Puerto Rico,PR,2015.0,11.0,0.762558437001595
Puerto Rico,PR,2015.0,12.0,0.7687396828752644
Puerto Rico,PR,2016.0,1.0,0.7481829309794746
Puerto Rico,PR,2016.0,2.0,0.7305489824040704
Puerto Rico,PR,2016.0,3.0,0.7189063701669132
Puerto Rico,PR,2016.0,4.0,0.7042760636057288
Puerto Rico,PR,2016.0,5.0,0.7285064224047169
Puerto Rico,PR,2016.0,6.0,0.7256059437243123
Puerto Rico,PR,2016.0,7.0,0.7220347972972974
Puerto Rico,PR,2016.0,8.0,0.7380940054782976
Puerto Rico,PR,2016.0,9.0,0.7491629100529101
Puerto Rico,PR,2016.0,10.0,0.7750470725005285
Puerto Rico,PR,2016.0,11.0,0.7858013755598209
Puerto Rico,PR,2016.0,12.0,0.7847076645817873
Puerto Rico,PR,2017.0,1.0,0.7712513905167822
Puerto Rico,PR,2017.0,2.0,0.7339696892565489
Puerto Rico,PR,2017.0,3.0,0.7167821530644649
Puerto Rico,PR,2017.0,4.0,0.7309623309382925
Puerto Rico,PR,2017.0,5.0,0.7331396415392726
Puerto Rico,PR,2017.0,6.0,0.73353298556223
Puerto Rico,PR,2017.0,7.0,0.7213480623420389
Puerto Rico,PR,2017.0,8.0,0.735685944579075
Puerto Rico,PR,2017.0,9.0,0.7345896456901111
Puerto Rico,PR,2017.0,10.0,0.6219225768698798
Puerto Rico,PR,2017.0,11.0,0.7322316867598421
Puerto Rico,PR,2017.0,12.0,0.7566471299734748
Puerto Rico,PR,2018.0,1.0,0.7478180036028399
Puerto Rico,PR,2018.0,2.0,0.7317165786694826
Puerto Rico,PR,2018.0,3.0,0.6953082832119869
Puerto Rico,PR,2018.0,4.0,0.6873727512668919
Puerto Rico,PR,2018.0,5.0,0.6995546603475514
Puerto Rico,PR,2018.0,6.0,0.6633535386562599
Puerto Rico,PR,2018.0,7.0,0.6648510714662726
Puerto Rico,PR,2018.0,8.0,0.6883314141094591
Puerto Rico,PR,2018.0,9.0,0.7382344053142135
Puerto Rico,PR,2018.0,10.0,0.7570756986505154
Puerto Rico,PR,2018.0,11.0,0.7720304023049835
Puerto Rico,PR,2018.0,12.0,0.7431792205041304
Puerto Rico,PR,2019.0,1.0,0.7196552153110048
Puerto Rico,PR,2019.0,2.0,0.7040756656804734
Puerto Rico,PR,2019.0,3.0,0.6847792863175676
Puerto Rico,PR,2019.0,4.0,0.668395154650058
Puerto Rico,PR,2019.0,5.0,0.6698762436762226
Puerto Rico,PR,2019.0,6.0,0.6788491881062843
Puerto Rico,PR,2019.0,7.0,0.6807878174728633
Puerto Rico,PR,2019.0,8.0,0.7087328485614922
Puerto Rico,PR,2019.0,9.0,0.7417410454065471
Puerto Rico,PR,2019.0,10.0,0.7573492977229198
Puerto Rico,PR,2019.0,11.0,0.7670245341284209
Puerto Rico,PR,2019.0,12.0,0.7600604498891118
Puerto Rico,PR,2020.0,1.0,0.7602758727117923
Puerto Rico,PR,2020.0,2.0,0.7392784203848595
Puerto Rico,PR,2020.0,3.0,0.7248688668285986
Puerto Rico,PR,2020.0,4.0,0.7030256708218889
Puerto Rico,PR,2020.0,5.0,0.6779141622760801
Puerto Rico,PR,2020.0,6.0,0.6749997363425437
Puerto Rico,PR,2020.0,7.0,0.6983389275179098
Puerto Rico,PR,2020.0,8.0,0.7341914682957658
Puerto Rico,PR,2020.0,9.0,0.756486328125
Puerto Rico,PR,2020.0,10.0,0.7786876836874934
Puerto Rico,PR,2020.0,11.0,0.7768317867404492
Puerto Rico,PR,2020.0,12.0,0.7767936665960602
Puerto Rico,PR,2021.0,1.0,0.7487616625707875
Puerto Rico,PR,2021.0,2.0,0.7112904171961033
Puerto Rico,PR,2021.0,3.0,0.6835613042562158
Puerto Rico,PR,2021.0,4.0,0.6762218018967334
Puerto Rico,PR,2021.0,5.0,0.6827619966266076
Puerto Rico,PR,2021.0,6.0,0.7058405283098296
Puerto Rico,PR,2021.0,7.0,0.7139873761854584
Puerto Rico,PR,2021.0,8.0,0.7089271999156919
Puerto Rico,PR,2021.0,9.0,0.7387020128569923
Puerto Rico,PR,2021.0,10.0,0.7680204226847919
Puerto Rico,PR,2021.0,11.0,0.7609978906999042
Puerto Rico,PR,2021.0,12.0,0.7575906917706791
Puerto Rico,PR,2022.0,1.0,0.7368688993174062
Puerto Rico,PR,2022.0,2.0,0.7168593806342136
Puerto Rico,PR,2022.0,3.0,0.7152841298371749
Puerto Rico,PR,2022.0,4.0,0.6933082382762992
Puerto Rico,PR,2022.0,5.0,0.6763271011283349
Puerto Rico,PR,2022.0,6.0,0.6607789379222974
Puerto Rico,PR,2022.0,7.0,0.6941976453274467
Puerto Rico,PR,2022.0,8.0,0.7149460000000001
Puerto Rico,PR,2022.0,9.0,0.7466238584595827
Puerto Rico,PR,2022.0,10.0,0.7356796808054842
Puerto Rico,PR,2022.0,11.0,0.7735902124026044
Puerto Rico,PR,2022.0,12.0,0.765506354089318
Puerto Rico,PR,2023.0,1.0,0.7490617935593943
Puerto Rico,PR,2023.0,2.0,0.7296125992588672
Puerto Rico,PR,2023.0,3.0,0.6958491022391213
Puerto Rico,PR,2023.0,4.0,0.6782128779868893
Puerto Rico,PR,2023.0,5.0,0.7048284733952703
Puerto Rico,PR,2023.0,6.0,0.7280882278481013
Puerto Rico,PR,2023.0,7.0,0.71436714873852
Puerto Rico,PR,2023.0,8.0,0.7356091774159442
Puerto Rico,PR,2023.0,9.0,0.7574898520084566
Puerto Rico,PR,2023.0,10.0,0.7683117246515587
Puerto Rico,PR,2023.0,11.0,0.7825747341556785
Puerto Rico,PR,2023.0,12.0,0.767962054418899
Puerto Rico,PR,2024.0,1.0,0.74250289177121
Puerto Rico,PR,2024.0,2.0,0.7251404342784864
Puerto Rico,PR,2024.0,3.0,0.7274154934036939
Puerto Rico,PR,2024.0,4.0,0.7296770221752904
Puerto Rico,PR,2024.0,5.0,0.7380942007591733
Puerto Rico,PR,2024.0,6.0,0.7407200950369588
Puerto Rico,PR,2024.0,7.0,0.7382696060830077
Puerto Rico,PR,2024.0,8.0,0.7499872201098436
Puerto Rico,PR,2024.0,9.0,0.7763713622454363
Puerto Rico,PR,2024.0,10.0,0.7707501691331925
Puerto Rico,PR,2024.0,11.0,0.7853992556358996
Puerto Rico,PR,2024.0,12.0,0.7839161816065193
Rhode Island,RI,2015.0,1.0,0.4591169720860296
Rhode Island,RI,2015.0,2.0,0.41328483629023416
Rhode Island,RI,2015.0,3.0,0.3204817485796733
Rhode Island,RI,2015.0,4.0,0.4394907893937534
Rhode Island,RI,2015.0,5.0,0.6410393047712585
Rhode Island,RI,2015.0,6.0,0.7483347353766918
Rhode Island,RI,2015.0,7.0,0.7843275818385815
Rhode Island,RI,2015.0,8.0,0.7824666614802129
Rhode Island,RI,2015.0,9.0,0.753957452325062
Rhode Island,RI,2015.0,10.0,0.6917205807761915
Rhode Island,RI,2015.0,11.0,0.5425209623247759
Rhode Island,RI,2015.0,12.0,0.5303618500424946
Rhode Island,RI,2016.0,1.0,0.48753814388487293
Rhode Island,RI,2016.0,2.0,0.4672442689701677
Rhode Island,RI,2016.0,3.0,0.45229959737485337
Rhode Island,RI,2016.0,4.0,0.48317445191900665
Rhode Island,RI,2016.0,5.0,0.5988597952651189
Rhode Island,RI,2016.0,6.0,0.7202858818269622
Rhode Island,RI,2016.0,7.0,0.7135554027724147
Rhode Island,RI,2016.0,8.0,0.7456569637990823
Rhode Island,RI,2016.0,9.0,0.7441851258667365
Rhode Island,RI,2016.0,10.0,0.6892314184174114
Rhode Island,RI,2016.0,11.0,0.5705561177868467
Rhode Island,RI,2016.0,12.0,0.5095470488938896
Rhode Island,RI,2017.0,1.0,0.4853343265271034
Rhode Island,RI,2017.0,2.0,0.45649499801100996
Rhode Island,RI,2017.0,3.0,0.44430314719658975
Rhode Island,RI,2017.0,4.0,0.47056246801320406
Rhode Island,RI,2017.0,5.0,0.6348657036653347
Rhode Island,RI,2017.0,6.0,0.7503865297118966
Rhode Island,RI,2017.0,7.0,0.7695920980437161
Rhode Island,RI,2017.0,8.0,0.7599736913398452
Rhode Island,RI,2017.0,9.0,0.7435416815209008
Rhode Island,RI,2017.0,10.0,0.6825177961255873
Rhode Island,RI,2017.0,11.0,0.5519941572125815
Rhode Island,RI,2017.0,12.0,0.5227326191743893
Rhode Island,RI,2018.0,1.0,0.45170156733156347
Rhode Island,RI,2018.0,2.0,0.45004799362502457
Rhode Island,RI,2018.0,3.0,0.4506540549728109
Rhode Island,RI,2018.0,4.0,0.45569207697857655
Rhode Island,RI,2018.0,5.0,0.6649112131430811
Rhode Island,RI,2018.0,6.0,0.7699493269965636
Rhode Island,RI,2018.0,7.0,0.776189557351403
Rhode Island,RI,2018.0,8.0,0.7712850551066901
Rhode Island,RI,2018.0,9.0,0.7671282088891063
Rhode Island,RI,2018.0,10.0,0.7268476937918569
Rhode Island,RI,2018.0,11.0,0.5410087908763093
Rhode Island,RI,2018.0,12.0,0.5081506798320369
Rhode Island,RI,2019.0,1.0,0.46918428662542055
Rhode Island,RI,2019.0,2.0,0.4487944682572812
Rhode Island,RI,2019.0,3.0,0.4222557393200041
Rhode Island,RI,2019.0,4.0,0.4616033322192684
Rhode Island,RI,2019.0,5.0,0.6148591117156763
Rhode Island,RI,2019.0,6.0,0.7617722099881866
Rhode Island,RI,2019.0,7.0,0.786445382700861
Rhode Island,RI,2019.0,8.0,0.7792316367927056
Rhode Island,RI,2019.0,9.0,0.7646167790557269
Rhode Island,RI,2019.0,10.0,0.6815829704742792
Rhode Island,RI,2019.0,11.0,0.5467692641569449
Rhode Island,RI,2019.0,12.0,0.516667432741278
Rhode Island,RI,2020.0,1.0,0.4845359451144342
Rhode Island,RI,2020.0,2.0,0.4713649934948236
Rhode Island,RI,2020.0,3.0,0.45929668886558483
Rhode Island,RI,2020.0,4.0,0.4786986109368719
Rhode Island,RI,2020.0,5.0,0.6244205601694367
Rhode Island,RI,2020.0,6.0,0.7574478749768339
Rhode Island,RI,2020.0,7.0,0.7737105797336684
Rhode Island,RI,2020.0,8.0,0.7591089046872801
Rhode Island,RI,2020.0,9.0,0.7364078315481235
Rhode Island,RI,2020.0,10.0,0.6601891366855197
Rhode Island,RI,2020.0,11.0,0.5508747156996328
Rhode Island,RI,2020.0,12.0,0.5239732875069423
Rhode Island,RI,2021.0,1.0,0.49234512811247716
Rhode Island,RI,2021.0,2.0,0.4592934409147307
Rhode Island,RI,2021.0,3.0,0.4430217098954462
Rhode Island,RI,2021.0,4.0,0.4816459740108384
Rhode Island,RI,2021.0,5.0,0.6332402647472614
Rhode Island,RI,2021.0,6.0,0.7629413124444993
Rhode Island,RI,2021.0,7.0,0.7982214516341166
Rhode Island,RI,2021.0,8.0,0.7878215599450669
Rhode Island,RI,2021.0,9.0,0.7743456349557662
Rhode Island,RI,2021.0,10.0,0.7175249984454342
Rhode Island,RI,2021.0,11.0,0.573407662515594
Rhode Island,RI,2021.0,12.0,0.5081820897888482
Rhode Island,RI,2022.0,1.0,0.4737790541718146
Rhode Island,RI,2022.0,2.0,0.4347194688816212
Rhode Island,RI,2022.0,3.0,0.4555054753885922
Rhode Island,RI,2022.0,4.0,0.5092921278405045
Rhode Island,RI,2022.0,5.0,0.632579870305149
Rhode Island,RI,2022.0,6.0,0.7770610779553138
Rhode Island,RI,2022.0,7.0,0.7728360824331171
Rhode Island,RI,2022.0,8.0,0.7568755752549109
Rhode Island,RI,2022.0,9.0,0.7621829587569527
Rhode Island,RI,2022.0,10.0,0.6951771522579043
Rhode Island,RI,2022.0,11.0,0.57408087068884
Rhode Island,RI,2022.0,12.0,0.5302713229134505
Rhode Island,RI,2023.0,1.0,0.4971707981443719
Rhode Island,RI,2023.0,2.0,0.4721214463389024
Rhode Island,RI,2023.0,3.0,0.4662408565834805
Rhode Island,RI,2023.0,4.0,0.5058815857287222
Rhode Island,RI,2023.0,5.0,0.6475775480115938
Rhode Island,RI,2023.0,6.0,0.7659810404527287
Rhode Island,RI,2023.0,7.0,0.7845350918953904
Rhode Island,RI,2023.0,8.0,0.7864514666348432
Rhode Island,RI,2023.0,9.0,0.7706857213986965
Rhode Island,RI,2023.0,10.0,0.6916691732347201
Rhode Island,RI,2023.0,11.0,0.5674654601384187
Rhode Island,RI,2023.0,12.0,0.537613618367531
Rhode Island,RI,2024.0,1.0,0.49445596584722756
Rhode Island,RI,2024.0,2.0,0.4780081563094374
Rhode Island,RI,2024.0,3.0,0.46491626671620073
Rhode Island,RI,2024.0,4.0,0.48597833658089484
Rhode Island,RI,2024.0,5.0,0.6483247823038669
Rhode Island,RI,2024.0,6.0,0.7633137257403699
Rhode Island,RI,2024.0,7.0,0.7787428102791905
Rhode Island,RI,2024.0,8.0,0.7806177989510978
Rhode Island,RI,2024.0,9.0,0.7523801731851781
Rhode Island,RI,2024.0,10.0,0.6636748371445311
Rhode Island,RI,2024.0,11.0,0.5375559147217245
Rhode Island,RI,2024.0,12.0,0.517923441358424
South Carolina,SC,2015.0,1.0,0.5407086190085622
South Carolina,SC,2015.0,2.0,0.5192322143425789
South Carolina,SC,2015.0,3.0,0.5348276732035647
South Carolina,SC,2015.0,4.0,0.6543072478334896
South Carolina,SC,2015.0,5.0,0.7328720554276618
South Carolina,SC,2015.0,6.0,0.7292908467463715
South Carolina,SC,2015.0,7.0,0.7413407188564312
South Carolina,SC,2015.0,8.0,0.7613108194393585
South Carolina,SC,2015.0,9.0,0.7618883720323545
South Carolina,SC,2015.0,10.0,0.7279508283154809
South Carolina,SC,2015.0,11.0,0.6419019858640194
South Carolina,SC,2015.0,12.0,0.6014685947886197
South Carolina,SC,2016.0,1.0,0.584086057499065
South Carolina,SC,2016.0,2.0,0.549599645723436
South Carolina,SC,2016.0,3.0,0.548550456699246
South Carolina,SC,2016.0,4.0,0.6606552302110333
South Carolina,SC,2016.0,5.0,0.727188574696367
South Carolina,SC,2016.0,6.0,0.7455412815121895
South Carolina,SC,2016.0,7.0,0.7486592748029464
South Carolina,SC,2016.0,8.0,0.7548301362968816
South Carolina,SC,2016.0,9.0,0.7537759244236174
South Carolina,SC,2016.0,10.0,0.710228594087846
South Carolina,SC,2016.0,11.0,0.6187842078348701
South Carolina,SC,2016.0,12.0,0.5712323525102635
South Carolina,SC,2017.0,1.0,0.5472290446361869
South Carolina,SC,2017.0,2.0,0.5462689994151877
South Carolina,SC,2017.0,3.0,0.5374958274361578
South Carolina,SC,2017.0,4.0,0.6474518334488567
South Carolina,SC,2017.0,5.0,0.7295110750151298
South Carolina,SC,2017.0,6.0,0.7496895018824716
South Carolina,SC,2017.0,7.0,0.7629374032692903
South Carolina,SC,2017.0,8.0,0.7702973300166195
South Carolina,SC,2017.0,9.0,0.7489696532221551
South Carolina,SC,2017.0,10.0,0.706296689855374
South Carolina,SC,2017.0,11.0,0.6292919178477077
South Carolina,SC,2017.0,12.0,0.5675129298990489
South Carolina,SC,2018.0,1.0,0.5281467382989732
South Carolina,SC,2018.0,2.0,0.5199838409710611
South Carolina,SC,2018.0,3.0,0.5372556839288147
South Carolina,SC,2018.0,4.0,0.6259442971412132
South Carolina,SC,2018.0,5.0,0.719577490261394
South Carolina,SC,2018.0,6.0,0.7613201392117847
South Carolina,SC,2018.0,7.0,0.7717021821424989
South Carolina,SC,2018.0,8.0,0.7711524526643192
South Carolina,SC,2018.0,9.0,0.7464425558124079
South Carolina,SC,2018.0,10.0,0.7187862293031686
South Carolina,SC,2018.0,11.0,0.6568384554986728
South Carolina,SC,2018.0,12.0,0.5776752154989311
South Carolina,SC,2019.0,1.0,0.5628201512011692
South Carolina,SC,2019.0,2.0,0.5434159286910274
South Carolina,SC,2019.0,3.0,0.5548762726672595
South Carolina,SC,2019.0,4.0,0.6587542416186619
South Carolina,SC,2019.0,5.0,0.7267960466450232
South Carolina,SC,2019.0,6.0,0.7401504107325816
South Carolina,SC,2019.0,7.0,0.7614904777312127
South Carolina,SC,2019.0,8.0,0.7587626615438844
South Carolina,SC,2019.0,9.0,0.7353413331466557
South Carolina,SC,2019.0,10.0,0.68976782109884
South Carolina,SC,2019.0,11.0,0.6417230522116707
South Carolina,SC,2019.0,12.0,0.5736859964215777
South Carolina,SC,2020.0,1.0,0.5751554118881799
South Carolina,SC,2020.0,2.0,0.5687639085564969
South Carolina,SC,2020.0,3.0,0.5925820895347372
South Carolina,SC,2020.0,4.0,0.6989080163071879
South Carolina,SC,2020.0,5.0,0.7298321134738963
South Carolina,SC,2020.0,6.0,0.7572225619875386
South Carolina,SC,2020.0,7.0,0.759926894213537
South Carolina,SC,2020.0,8.0,0.769667830383899
South Carolina,SC,2020.0,9.0,0.7513786321083034
South Carolina,SC,2020.0,10.0,0.7218183923823287
South Carolina,SC,2020.0,11.0,0.6491204056719018
South Carolina,SC,2020.0,12.0,0.5998449496036021
South Carolina,SC,2021.0,1.0,0.5557201873287387
South Carolina,SC,2021.0,2.0,0.5426993467272376
South Carolina,SC,2021.0,3.0,0.5470001226892383
South Carolina,SC,2021.0,4.0,0.6409634723267708
South Carolina,SC,2021.0,5.0,0.7119447059883528
South Carolina,SC,2021.0,6.0,0.7496223975016244
South Carolina,SC,2021.0,7.0,0.7724545593431473
South Carolina,SC,2021.0,8.0,0.7773047129661478
South Carolina,SC,2021.0,9.0,0.7544115847879084
South Carolina,SC,2021.0,10.0,0.7116317119011512
South Carolina,SC,2021.0,11.0,0.6398522060014188
South Carolina,SC,2021.0,12.0,0.5678645744639482
South Carolina,SC,2022.0,1.0,0.5655330605934223
South Carolina,SC,2022.0,2.0,0.5421468400571094
